#4590@11m,158@110m
710 2.29.41.569.709.1279.22721.215983.10059281.87932081.2644939853.76229845801.353183656631413.2721156687009413567.5643810019653019615296714376126578667951.2438920686284076388045857942294281588653633909.50989168827200301398220815251175291480710132681.28790314672418361598485152759071800333587290465991
711 5.157.197.7109.7741.1735683721.108623195641.290781543899617.601988616699557646477363400550591869963379855218958315635969.(179257582182017614627171465943688768656315082886660843427174599665724250438184233358452902123764841573884546378828907567593791412939196866294066088066973565881314229)
712 2^3.3.17.2671.6763.7121.97187.83740099.3347199168737.34299756587242241.149913230672709563.7571722721907530053816609.386241341437302707318406571873.2184399715923584421940461280831.4125636888562548868221559797461449.627332472732442889122569901149934637502303279473190841852784619269825754169161217
713 61.229.1301.38501.982789.1253453.3272609.72583512653.1345740680421524521.1064981845440429788730343275864678647983678929557960984418472420844469703635002644412475277662564116459706506322134822265809627113290444076250552151388198469945768031712252999125190464665828596992994441291641108509
714 2.5.7^2.13^2.101.103.137.239.409.953.4663.8297.15607.45697.55217.19580023.23488697.33470417.3610372009.20468307053.42967628445337.31464478511180863.141524399553007253.5877626091612646723129.124184528278158277156066844761.1411566145149020541631665868312362337.188590928324954993971286866449194411805702719750916267197
715 29.109.521.1429.1949.5741.21737.33461.183041.804829.1323893.3385201.120159269.348978808693021039263536981052190741.(3225462459736527580621764753254136386056348633778604379009466716897572190466440386221879164072982266570720592950231102990069369541359011192097540726261900245674430311803298634607549)
716 2^2.3.359.1433.4297.2798129.3627971.28260363913.141190480129.694896363708809.58136103167853442603.98733110510495882688859990311113569.235469932650791056904122580438755186192025801.823184656444151489234975433274325166040640547736377450869.4970296102561833027001182370298510775841518525241649807641
717 5.646555478473.13254160178272908550745686153.811879522199492631597462805268169524609756869436808929294509417.(286550909472029904652425295121097438317890853558984191513289413068238668326656653981092117625221246392857441364708270732563536941022183248834800170848434944392291204360057)
718 2.719.2924413.82853135848020038351.132522426750372481169.1268253073731756680737002684679337.108596449984337887832131352591475062090464452503.152159191298383315683891841808422387922703168953.24870322300340313376149675349196422069471084482894571979617512867424749042992780971381095712954421
719 1275362201.10316215366595269.(4415895861481501437346540825455866331539233681272836977573910204205449215395318351034550709628139730660254189725710963651826299122495026832280498796235731135443592613865518996031803770919599333329508788465220834997400296930645307571173028982035638629)
720 2^4.3^3.5^2.7.11.17.19.29.31^2.41.59.73.97.179.197.199.241.269.577.601.1009.1153.2281.2699.5521.6481.13729.24121.57601.63073.188801.201121.238321.629819.662401.1255393.1523089.8378641.9393281.29827009.250128001.1529035201.1774998973441.15638200177058824801.1005011961556593838235761.35440944739724002528745578081.3509651404214789680271546103936057121
721 13^2.46349.200437.34727698017759221.20338092949190837574347617998161261.(305374623078684042448555105939568236366244496104680719360808911720894901024336080953595830637363944750995097958063006287803054050286817703576321975411493787345276865557458391917854760719864613193411081587963611593)
722 2.37.179057.1050509.3768841.9369319.33789601.215734759445414149.9104172185158168919441107361.39330006703850505769586059189807082280648538137945488453980734279873751592065589.637226027494455981295851168706350029740604261668264081178991960027424412341496840705133915409362817278773766812058319
723 5.3262177.13984576122173.6210326004002782997.237228741063949448208613.7335336174892777275218776915513.36041914050342215924802210937101571429.(22214630874951085412158875753086336173278743547282086925289617720528855997051212922608091073596457274449662914663423924683706792047953100149576993)
724 2^2.3.17377.177743.13088111.17996831.184422347.24959686783.522159993763.2038052104057.14772286704267233495363.449830731804310471957748017.3369276633163255613934911909659.7346331193335101459548651286979634225026273345745759936886449.677413820257085084326543915514677342490435733542987756429585398537901
725 29^2.1549.5801.9281.29201.44560482149.32328736444651656710472588502580592949.(3898930452038773303877972434715679963256320198612333507730970382197211567277812678501309645508342179724810249740969621671424630854961552945966804129678144374381392029856512361555042083916974567808101090358442201)
726 2.5.7.23.353.727.5741.36541.163351.325249.1838233.3193189.15885607.37667521.52734529.194879581777.446196005573.24479055365908097593.157160437161502984570694189.1274457592174789481741035819603780132828279.17285861123986667369479370880386296041394963373.4417986772363806658082855404772299814363858064122115262327
727 1453.315517.(146247977528262622366359724463124641419716504072722860945533107570659192105403053492492993463136480634829010539116632785778607310668375376894839965751756287214932685773401374107801933063393911880072416205550644461275902917643689461920162134796763095447049512739716984769)
728 2^3.3.13^3.17.79.113.181.239.337.599.7643.14923.22307.33461.62791.66923.151787.38094239.1535466241.123172140844843.1257039294165929.2359699608747761281.1807152590055509778144337.6359624919820645631606736289.173689495213046449889083210425574642812934622918596435822581377213747913330681840915215486663380783539543521281
729 5.53.197.4373.10853.146449.244781.176018980229.238500575230564349.310781258930609353.1379484332296517026954936801.(244457629924767264372597501880025960999642529154870545822779759169062809866253829768668941313817659146755820295781348570675227354057845471128185502926731749378062118759346169307951089)
730 2.29.41.2593399.7293431.1873724873.3626711833.465814116463.2726302188361.1653385841290367057.11083373347420048625875709.502405943127091408262806580521.36506936443011512256566034202955849929110154812733905869.7231200295473698376859832983187431531103816350563629178857665312648229863497978047595090191
731 137.8297.11437.23902237.635934913.890220016097.(12947282926638223787336405538955913437521127433707984516835933502226325287064595238409256284257274009321419764781749200027007454173240528886731384357236914674257111765390077974271685010562714490524632400162423928540013594700250844001760737141)
732 2^2.3^2.5.7.11.367.853.7687.13907.21961.76129.92111.403331.19062257.33218161.260004203.782957449.1276146107.3188597857.92606620033.201939741161.782672387923.4860136428481.195508963856617.32211583765067977.130622788256653057.1213319877845761591.3349727624297505721.23885662434669282707497.64051895738577517826517950392788561179
733 80629.4349621.(37852072991068363025476345459761182126944246863843696384730863998997842304833245050874229311285395790974255422836288094261590631509338706092024278187048730258382090867656555452196679841499234485953600125100631130364458638083418264876380982284143756724437616892634055629)
734 2.733.155609.5506583239.58054943887.198040237580281784360837.21977794005464757735658301523959171417675967167.21425995368104203358776510184049497459235810757338362533222915038490093369.4712370194177214852415451301999185197224004293796212927396635632701676996436575032150278182046124375980091721
735 5^2.13^2.29.269.293.3361.45697.544781.3004681.17647349.1800193921.14747705317589.40710764977973.602905829188321.64797177038155800421436189.261178556094576293978379077.391997364126131970986316601640907029.1372753584410432564783804410306547851759762793411069.304306546240304510873961090283989929748945676910760149
736 2^5.3.17.47.229.577.643.26497.284833.642529.665857.700027.982789.4534129.6771937.150039121.8692142674561.141124771638127729.36360308503407378548083990670926805624555582550432779903228449.62793456923917179363072079492966568617225502241752886239994027402048356161861401792627537981328189975155931753787298364801
737 4289.5741.1450225853.3648126404899433465221.(3461672568031062540431624816920559984018262297335247754048181517360410279671910826339274893437730413532432675240192405038483036570002660766250828727311450468748342299995051015623756764273159920618074541212692591112017472597608872545542286179797)
738 2.5.7.197.199.2297.2953.9103.54121.302663.3553471.200424073.429846869.35318960974879.1746860020068409.11358537748338103332221.62584319075818447813033.2615798723490627106150567.151228002154924026416849876347437855546247.73850317528217466357952115557599015578005337388687299978208585220369786352533235178474288001
739 (2628369816258314959337592693707280157116821092799373648814531271414945564943257751258859909671849830767746713181540972258415159235564553667154078099281261680802722269804290361244562820682160199992492573847758658216216100720993574289035115580785760873777233250942998680960990877265509)
740 2^2.3.19.29.41.59.223.443.593.739.1481.4441.37223.50321.78737.86579.299699.1101341.8761009.9657001.28349401.52252289.59762401.302237459.2166722219.47105611681.76465654099.355073630939.1490334136259.102845515571963.173495767407601.430205599207847081.16240882481812015098121.193356537399003701853883452841.1466917330630300822076149549201
741 5.37.389.33461.179057.1311797.4605197.53535197.56016676856621166464310048831549203856891310378478592663053302019583902520830201281.(1961167554443818055879309496524958835130304481792444514673186887229786777573413533509684199223226755692296092488775774957168387909482391262509832698546435271221061121)
742 2.13^2.239.743.6679.9940681.105014519.170865533.204257761.579089449.9742382798081.31372783694186074337.68480406462161287469.23335747901818592806456902005340837691760676384757142960153258954176561768079.8952579785687460433906892874735792511205618173314724834170275888074054894070185200585608275410195240437
743 15647621609.(5706119690295382884490409396012775590543578418776643085211038873789328505319543625691923943982303371337585054976405395029123906602630543094590184673484625540450620056718765764053340202390432627825611329795455203298856343617283345305873632120658093290964293371714079624837409)
744 2^3.3^2.5.7.11.17.61.1153.1301.1489.5021.19219.19841.50593.192571.424577.586273.865087.899123.2643247.3272609.7159513.27027163.1929035387.4073551591.5147205281.5732629739.892531832641.3169102261201.8557480407107.93246178380851.22934716226439601.1898829606568065361.21494743413605524661.1133671732410754412585870488076207247272974889808961
745 29.279260269.15258494974757.25033433662289323209446285522381470904942857.(168229173568509220008650902101699050356652719608570815839839540659205457451283362890282199225527527573594063822742548022733402626235867045642349569757003794047882115303998352543166830116265374874418080101889702492481829)
746 2.2237.452821.2240064181.283202317042939841.27086267534378529930430510949664212201.3646702149437315002941325653681162000233354456639.301752709636010319602082734916995127427752428784026118239.32797129152351208964707613945010845778577845848616598985925818826373861216434659544213211973569748428556633
747 5.197.1493.1993.935732041.464555732767141877.10455133697821667700137617517.1070396374782948315053570082821857.212728203315093665376753984216770423839797080927242771887509707063910152321655424460460705483899920776134624295195145421480967337675026130350194904779026232364122058021656594217937740740801
748 2^2.3.23.43.67.89.103.137.353.373.2243.5741.7853.8297.11483.15607.33931.604759.757793.1350889.50887333859.592483403777.16833493616281.1637703868423675469.1660819035047736864169.10711237443197710835540052919.151948414527269857322307077785645721.4284490226003477183800013726035808821.1831612486521091086729691922758999396980935313769
749 13^2.857.3637.2285652037.4494890327555188465636717.(3266655093089803402255401047716737169079897877691137187463750852050648882513180808022400661809907242050721866669875961172976487946121328523835015467024828824150111352870789022852132755444691380623311948697330402283470830378753425600584632703361)
750 2.5^4.7.29.31^2.41.149.151.269.751.1201.1549.3001.29201.129749.286001.1371001.2004001.15024601.45245801.120327001.265677001.16410708100001.43459752915144001.122209757222055001.42435944252714116001.277230548710621360886405308122751.129507817033372708298180782062816985554018751.19579210990032102259129283750777498184111206209383594749
751 7852582169.4374788327557.(2999336281633323034892568147591560715379697820459367961354677292659812752204424515311821474053530022255053164701084024039261188378348462991946234246629667074551085083560735800327778820150747845875712900080114915281825691831542763917097040444970829697049614940496453)
752 2^4.3.17.577.3761.2934624103841.91962100830401.230579640815425441.489133282872437279.691738922446276321.1570903463029851169.126540018074770368401.135510371914489293866441420096849.(247684824177526071594855496438952191974409898020141224082398951217414116328349552669261196709935084076190931710523008753227554401)
753 5.4517.12049.357484741.364685429.35464126107073.6138339296423513.5260674414424813801.1030416822749674070040661571944865733049.(14345131340651741720045511549595260027752085776284559842543243860472783905877760172728127127142218600112745954051776935883469173848912144197478272510481652843348421640313527177)
754 2.79.599.33461.44560482149.63018038201.3811847762676628125021169.125969102215702910189597564540131190701880426440538911309431953374263058500064154618400882555482638795729.(339535027332631612863017731179282108912183948894937989705153396733542824573838111399828452268091327754528680345497626349283982401)
755 29.72481.105097.948281.28878749.22338608880276260983846822002573763430915604857.(25900812832216419013445482926845571846441863093872573779970521207025305280544896092916760232622496941200078103490553152672957748270536025402834868936888832180978009684100017366888287127764673980147116940228776207079829)
756 2^2.3^4.5.7^2.11.13^2.53.73.83.107.113.127.179.197.199.239.251.337.1259.4663.15121.28349.45697.72577.75937.146449.198701.2585953.7761799.33762203.36181781.304728101.23573038609.37113899003.52929771299.471978251263.54467152961761.132585522862087.1441080577953323.9043380838008100081.10029627045218034479987.174593114479113662821609.1649217197755587150427488823
757 (20400875583093817905766745590521903898303635429356628822114694587104871414168082949919205808237489981305743141868012329030596656058515410921408531060093298586742496782893501394057777467770391785092774503169660360985688392235777750908703872043854780613077628090219883032694953793347598153581)
758 2.757.6823.15161.33353.52301.819258529.642921651332314353993019115393.8838561131452315648954591452594377.18547879074951167392434057995983372970694739296222482949162211867318210117.2087832499238133547463459994644128835420819705084220098278867412013324011638204452141166747360145568540244661106241800214129
759 5.229.5741.271217.982789.52734529.92992681.81042255829535617.248139166050915149.86571611966250344706433.7016219592114425250936242354819128217364614931297307752589683606220716195488273.1132923519338814972324930764998352873796580632091503211560218031112154792860457581326934051444967722377467756373781661693
760 2^3.3.17.19^2.29.37.41.59.191.227.241.379.761.1217.5521.9311.19457.20521.34961.179057.2324459.9369319.229393271.9686640991.43810643336014739.2979768950208883122238913.183414276996398034305289281.341542628606690570705910739.4251616538680786713636125761.946979145012017529118860873407654420912614919418548984464455574604419959336923070401
761 11741949953.36486007214861.89964884040812029.(17980922097337440394330651907790447370341941568304857146033328133026386702663611769627182534319004318712979544686060630616143855099728782787063936620425539678144851604449640284899185865674401640291221815616191641446080125997648399434876126786589952337)
762 2.5.7.57149.206249.50742802249.118328383378321.583867241485433.26475364750681741.462419522774000629.17012811156608247631227391967.1157899826216628532670708921859742009192154507315253624590300359968514194379038317.2398424411312927657853212846717325030262030425157783098255623894472973129943897923157421830461441
763 13^2.18313.8990321.12337709.2019193421393.20760103282053089170205978270803621.(280698159907019201861037957463287707904261449642767956581757285340772505932745787182806079981344733875719148258736872698921259151480692486111311417442730946747824562649614873792019698481938576415816877627097683407268721906861)
764 2^2.3.383.9931.29033.860647.84084714820227367.39936370602434443.20367486947489795119.11414254940502580946032219903.76059077404089503293451470776177088349616672392571704227.31605015358451174652340938436344983504321269687877368146751155947.4556285254333448771505063529048046595645004014152457191808671945330235841
765 5^2.29.101.137.197.269.509.3229.6481.8297.10709.65789.238321.544373.3108961.5293801.19079713.94674869.3276118961.20468307053.53552148121.87386796701.6176457308449.50672866149122569201.16446349222154248369286318377989149.(114158339752946126526136414913928863854774666611387977556377465629300896833731223652848693126385694506013404121)
766 2.35389201.1590289537.125459812042529.340828989702797.5693399622219869603269.366145297987373075284831109404018434988607996687974972136498251514283583535029696300129.8243604327527944833452034262479060144703587739077448438919032067473.687178546857997017375336203256339190903883492109884101876081630188368543
767 33461.13558774610046711780701.(302444926241073770326419133345412684903148323332296128346743403416228723729690957310126028300667132360878289491978627689141966298176846881416021159223059367114987966038132378849198539521987728688794606572920240151270783579999064881370761362921493363871408834735694401)
768 2^8.3^2.5.7.11.17.97.193.257.577.769.1153.1409.3457.7681.11777.13729.128257.303361.665857.1492993.2393857.2448769.9188923201.55780318173953.70453361223169.909796961546380464769.2940929889904348927489.4692657322680682299649.320720549406000026502090241.431302713980890947612633357964569696769.103744238678545534098075917626582235132794090331137
769 18457.(43330721357102448981761584134541048714857839616350960063352658502726352595231672330380684963785960787235994063436478596600904355014605362984217611912488399712123721417508750630070564699220607358468963809293136090471752660717744227026967412811113327846125121123110457746514275618748987299113)
770 2.13^2.23.29.41.71.109.239.353.2311.5741.23869.41117.180511.183041.17934071.18107321.120159269.638061271.1800193921.5142546641.9393828511.1031281903961.2184435132881.14914856997041.110523055197017.16743419599152401.4913179782586738284595884442841.676027724593386632756196197668625920614481.1663033236960034675386842172158329534961471484250121
771 5.1640689.17628514081.623700659351936833.81621330294770651861320888171562587614620304100785844883920376945100294097.(633164493318036569134660029503915294445736597440198906808460591900425158691635602315324159381107586372604284209508451171811751791051340924786931470035323474104970216204556666364597890273)
772 2^2.3.3089.167911.480915469.880478353.46745896573.16417103855267.16496256555929.397360475317903.1916038585900891.251016670136289450386681.4705951771408410614406535464113.543982227384404142752959682390967642951451.1224773522267136631224496068612010406351391425958491.562876944100455258986800710458218540288797129268746937
773 4637.18553.(315797386994430731258961445144366317596163734152206487971457809670981580871112213719414091672983979403083264482560010154648967406831414115346820539455159568836822398781262534944246321111590455653269104734054898978543878958319701602698668405868424832087105277700831881011714344086701667529)
774 2.5.7.197.199.773.11437.19609.34057.54437.78173.153511.1648879.4783321.105092431.680554207.1933010047.890220016097.194250674046081941.683676534193517569.115733441597548339009.11342158364133161330914999.192079580970424014468457584189365119567780767059565031.190651961400480126888371177993650735504533243060177832278998891265250484257
775 29.61.1301.1549.29201.52081.3272609.30542441.1725731869.9280744349.394137535860001.(46288783504087203718924179990915215369800467218603244918638462257493011986584816184387130265515493508887893645200646151106033249086087382033787230624245032794512863013622469487391769561654353641831653682969406196127150339961792001)
776 2^3.3.17.1553.4463.20177.24443.1249361.10974193.13134577.5719970497.719727147889.11700314297747.195418370547079.7720033903045593593.471921632980443420260004223841393.4760981394323203445293052612223893281.9322457775924455670919582939821570543247304634090048075274494855444071148821088964948405073582870133907905075232053598129
777 5.13^2.593.1109.1777.45697.78737.1101341.9993257.11958029.35532433.3598862158709.60420844473533.13415343611683101055373440417853357.34941937353436587578952369060846161.(544943387952498720758474416403337088630902953702057995326950397323999639288319900594822288586024762389111879232386976421735023998894880198844913125787869)
778 2.27661789.60698810318320407983.23235238711788803490579839524160033.149112891857503278127416959340233159767.42308341553985307382857705806943913.188742233555066137109537489952982428509751818296222248977.23982272696387976612444531242010514318853578437000920645789828669711904614895278985987928483343980527296857
779 37.179057.47505895294313.1746860020068409.9783972970107133782988527851288777816640072339835332382367106007751902828867050600047267296965918088802252247844774473114269470327289546530569765382574892337857398608858497203143157897038255640831449638521525101554634544810006981284156668341679069843434194096217
780 2^2.3^2.5^2.7.11.19.29.31^2.41.59.79.269.313.389.521.599.601.1091.1949.2281.2339.3121.15991.22229.22307.29641.33461.66923.76441.318629.448111.804829.2736707.2994031.3385201.4088137.4605197.7022339.814270393.6313145281.122370337440391.1805337088759619.298211613975988441.1359806573749080601.143218772781461554650721.4992361091966476967712481.1525181404957914499585290313019
781 569.5741.17667781.2644939853.71897616649.353183656631413.8361217229647237.(967348660801103515118424100676063589072513373161569456908648940069616070621630668881024200432408348629720491777268863435205883967210537813123902328189320495990764952560711425223475747126277236399666218236686594545159287219265262095457)
782 2.47.103.137.229.3911.8297.15607.982789.6771937.32811939933997325531460726901.4712622814730659910784420459384647351.1003995268456493103915569516742883702850174039.24435058649655735930312546203538330183134428540199.19488510132942826460083321979771040007949860820735911555573409042372882345803537410423955581080612314768861
783 5.53.173.197.4177.20357.41761.146449.239597.11827391957.21601752001.23540495669.44560482149.224033947253.2435916579043431777841.8290248953581358026993.82708441726007285036621.4979660323646288320580658529.(325165658625110488344489006757610486675321662967317957912324187298785742924576434153673031450572277843212374197185832218413)
784 2^4.3.13^2.17.113.239.293.337.577.1471.3137.209441.1138171.1535466241.10511293603.8109013290449.11276410240481.40710764977973.11893067548166897.12664703902348718923052561.509572024849130107871990478238694833.(409855033897821863725962657030333900533578782242424435694023008566541613929774502592234351515310756139812652361181668981936368641)
785 29.98909.871349.1846321.1096384693.40984116678121.1652483351956069.402044977369524231377671429965675154956934319925617.(7731158279333239590361214830878676175919621766588911324163646991246169116885313210562601760071798315986318261386453033693872795658220652202133865997341324173367697201482270202555853797471075189)
786 2.5.7.263.2357.5503.8647.69783437.2565720073759.185257237000081.823071064447409386793.856801259058475927601.228074677848080337062402159621.264623881335991729549939634728969911119058637313.38908789450945745572024434194777906730034871164700137.22670300386871309110808787992927999522925992500449455799359960106606022092148759
787 (6207537722636196889033728660985316570427155109649466654403397536226550469687056940926509195569391154881276405092546985756005962378928792202607816549754260202260760390085465875303880829078747512894069480608471512930897828852374241357349422190156558845266786991701909138393125847495825105773132566685269)
788 2^2.3.787.15761.2633497.6950308962695753.348192387929766089.217043809500682809269.655951748201936872542319.14407774641406810702557233881.365880252889510266384492810528241.5585844603078570110272295663667631.1643746300608650710942877467701003560591299.2292557733746722052945430709768254519342719695109584978487167608299231417
789 5.56809.744817.16429372249.28492212829.12416017474961.2396352874119438049.6383476951143008035807606925925637.7323091504748396908145115320413930395099977.(262664885749059311424435895463523404125274746828441849021602549570058746657968049382164109227156578741965318266503137428878416817205491649759187403325169970857009)
790 2.29.41.157.7741.34129.822391.1735683721.2939707079.290781543899617.8646125287954009.3772167121681157016979549.62982549190055026877596768041434801.1314944457643906290408181082324875301218179002819016763622789.268691768089784761838281302960689360345169725771462779546403820848299027977839665820893876344703237581580429506631
791 13^2.677.40861477.6367461409.1295672163060559657.7228091685084761880821.(756393123789862047690054217567283520674333345450358728027114263395855541367497255220342959645136754851709929175368900931825428860331403289603861518225195874632693286601902516671112411635264025522710725655797847172312025171060063346391605517)
792 2^3.3^3.5.7.11^2.17.23.43.73.89.131.179.197.199.353.1009.1153.1187.2113.4951.5741.11483.16633.18217.74051.82567.396001.1523089.37667521.52734529.12369890809.967724510017.83704945401782657191801.93052705802012471592001.102409961134092245152201.10586068985713306007688481.939661123375196643865195849681.78197563645767494401367219737366521269246335839504850246716721
793 853.30133.33461.7033909.19062257.4860136428481.(2192924271407429763562839460772318072952900706158783385527660198189361575527005031149929535000149504095322097463258101562780957947627374546658060160163983606258870194640661975375626482080526913583635015970291420331511257512273513395269377610964784683797295734417033)
794 2.2381.6353.63521.15851417.975703025281.3072313317767.61599602196593.123721330998487.20588138366214685242521.964247279046272794710513998802797.1533123118501210396061320427910827595642706961487939490940621891632441553.140090060178569715737074913861424340203092868027788361167235850261756998975756452150338481475567173689733
795 5^2.29.269.317.7949.71549.845881.1879909.34363686124853.3878984544178200869.68480406462161287469.688800788638739387000737.5572394618331628393376016361.76551862985648214556533739426813841.(47768076399234120710365283833668525875574155398951747113228804948140412060620325748533566264022430263342697834784177519638995906875066401)
796 2^2.3.397.21491.37013.216911.262681.5930201.2882762159.8445661635667.36616188935377.49705453294868009.1101778782350872594215167.1362206454708311709881839401901924110767184969713808434893286849.(203086573374331002194524216773770747314277710126739124954646367195738897242790937843405704941969802495257227064669693471406283975421753)
797 30584077.(1365151474067186664069245337998822541253270190295402729873206681107338871684190479390716751146565865111670922273137506518736663144573659972424657695493974089225471988319457872093427458360387948431504643019280170585519765605120398342648362672234586115344447022051976650224881018638801653322799401657)
798 2.5.7^2.13^2.37.239.457.797.2129.4663.14593.21013.45697.179057.956269.1311797.7521721.9369319.53535197.172140037.19193074657.5787401424127.6920919869767.26049376857743.1004775571538201.34786900322220782861.5011236505491914885909224894399.1979995918275290198813020135020621072577.2681425242045225137594484241533715601291499065146766384344943057981909
799 137.1597.3761.8297.1124993.91962100830401.(344523603111167721007029212850084384625322883206420460962787724812523229527051137150200512942739693264661406692624521224313977472599901370754314946443260006503946997275824867868858406403895341233530348339938679804341379350281209948164135785338977369165960318457423599460501)
800 2^5.3.17.19.29.41.59.241.401.577.1549.1601.5521.29201.35201.54401.188801.665857.3167201.9393281.21532801.23087201.44465699.45245801.46025899.302983233178148401.1504083797865837858904001.3145168096064063804528641.19934483073126879414213753601.239917951276424996019126892293697275235155019201.5360192818800648278851398174716156371518859449421342705825601
801 5.197.6858697.8437733.336580201.233681627438253773.4125636888562548868221559797461449.16991659635144850315202406438401479574953181.(4512688956399143839356667435457478720711902903015665001598002688878635999887217097780829223904827775641877204459394643935550931073872890383281158361594578684028546387243701411152327664997)
802 (3424164713345496519331380898840945263430868393718839579276529536861447417416325354691637257117867719097525994127560160709013847183638596969988515962070084460391898088410346658286773880480068934315461423340926661071573214074943729721661643575868785634123686596401041763925154969864242589180192289754085953058)
803 5741.21552521.1873724873.232250860751537.1653385841290367057.92855437512034958082029956134330174623903058372725394718682189065673488193022413640498588502560483095164587526445017339787002768473034567867947000138184120233883533946939269350668564473248474855412138724071058212260724999869825842624308728543796233062153
804 2^2.3^2.5.7.11.1609.3217.4289.28409.210113.97531229.140764321.377582251.532951901.681400319.2560339207.2696222041.972449700881.19856005024479553.32474209598556281.3984807840812554633.9352310233967104259.148937135261632265803.3648126404899433465221.27424511806010328019711.21699544365673767147184319507.110660621758899005602763183260750580549686717489
805 13^2.29.229.225629.322001.982789.258493549.1482552629.1800193921.108157885709.643424474909.1431720911127784201.16926221323319388481.611871599035391653693123463016469625909.(844569762904684150195200776923703170635101224597725875421008946650981814756834311688350560668153126821257019490857603365937342241836542992756107456296303114081)
806 2.61.79.599.1301.6449.25793.33461.424577.865087.3272609.212739671.911962484925311.30614348576171065052300313257.144909471280290918844199756537197824727681791004654740339977492337135304707942844348698255311257771049.2689524937511246220399577442697014352171332801379167027662828538798659481250702957728290048392669151827348056887321
807 5.1613.2153.356693.418102402752486020123969.3637371580125538555796169430406201279674737549578489920264080330633566842157.(29813966114841312215499723105468898949727027259508009329338132480777497827785405484747770174997628595691590850693123258479341746463586739585603573162624115558636732583647219888277833629386324860209)
808 2^3.3.17.607.809.5657.9697.271489.213140299.82336202383304868700526695991.505874043088049313725547467161.1191453187423347325905005260869371.161733217200188571081311986634082331709.(132819109410006147819742623694855042916501340054054380892069901649772131004375730803583646802073919469151272958567812565802434470044028054550514546593)
809 1614050449057.(1014068610698362498801976549855072241636707543604640239884805217375464676122916284388968173340446413194442487008144862658101296552120998012799491651791480895821280870009620793764308679622156832758118317420816299718460081099807026712602765945579759013938455087478101447472760886094506786843705922457)
810 2.5^2.7.29.31^2.41.53.197.199.269.271.487.6481.7561.10853.12149.32887.47791.146449.238321.244781.7761799.281564911.610924681.1529035201.21317213881.83094124591.176018980229.8770161041911.321817710364080523806509.5929899224694784645224511.3629521725022437903863265601.3265236334190137567286691329018416471.12229186276578111255884634276817285310927269232325578161
811 1621.(5885085823838168034836590220998686391537062496288308008130475326316508924920388159033049590712093697945285575322634934058128215694362883550684958694111517553704832583825053661402670844444098596537999858538711253680088103148853389647186610815058933740654709815098707508136664434609059628388881939131423038169)
812 2^2.3.13^2.113.233.239.337.811.11369.506689.627271.5087179.127497803.721143697.44560482149.63018038201.89120964299.1247759369641.291794507717399.3016942382182034125819.1325112181643428283800603.20993955318909072970405937.6459306887618366418502180561.1689649159986058481817390226414467605873.46810261592544097206928700551328154954145332714153418828609
813 5.541.78049.17390069.121079789189.1680545048041.25989613422222515981769655843666753632097161653283978470091859273902379424772802332632369.2863713943804829877375817042153363342238875441987978257976322221988525214299026706094077911464921552760844987324613814703604208233836691933567753394503567925928364590560074640629541829
814 2.23.223.353.593.5741.26861.37223.78737.1101341.8761009.169692714313.3730097874758452121.213982078970888846248316159.14111749304711450558358605450555057.1438556802839652247022281256947646447813346434081.1695105042696666284397779756619921219664587785750850340585276639.3075598034710535387917606881868598125235470811628517890089449904192021
815 29.86389.820541.412124309.1518866958601.168867731761219532933.1528327854129402847802890657.(975822125550484688728622145997465362658257044129716126485172141345648741409193529601293031135839367355708822746653975904314551647383701472980427697227274303444890141056300667650906725970204595450846539088381577368104323017281559669)
816 2^4.3^2.5.7.11.17^2.67.97.101.103.137.409.577.1153.8297.13729.15607.25841.29921.33931.143617.312121.757793.3010633.178899841.651460673.3610372009.20468307053.3445496838337.4194320034913.21103486516375057.7153349567063158273.111853125107775860881.9383264405698260692284105921.507484858937618698569373022732426977.405887814540772303993913607592615460671609468283396329153
817 37.11437.179057.890220016097.14091150125357.(1987197269405552274983283630351723757888945763879794898677473114423215393543541480651525786571287992162963960464636294732775195498683993728211348942319912218124371281080387075695002000593350793522415071182794282578423420939282093452787281248953685036579687772068209359901500133)
818 2.26177.566057.862982094031.33557652655561960258969837.2129362388864371435102082976424537905655801436789238977.678811644005099776036372606915915963388324438613762922120603632424984717.(3675897200751794891179866740141169873691162985016326998932587485119146401999333746290419442505549774850363051582031435600181344315484406343)
819 5.13^3.181.197.389.1637.3821.33461.45697.63337.198701.4605197.5660929.304728101.8427087832253.32740173433421.1918205976641137.2888763155713514353.1807152590055509778144337.3647852170476820500182788801.(7497057073921708436820512454109999637974210691418119286028531175173362685913576085413354978643436928405224779408612683493413987514738254452897)
820 2^2.3.19.29.41^2.59.163.2297.47149.302663.411641.1829831.3553471.48712921.86562481.2957490311.7144621758971.20405910197161.1746860020068409.3493720040136817.18344024128611869.144007579524639696482596217681.217807807638445861563564589546001.13891722289777319085705505567987601.1344826314229639327559121748563770321.23760047168901813724154883474443577248681
821 18061.24768536444741.(143433478555483298192902452588156773080677116526180264224071713572272031686521150499675386646722602765485085646061690033281814428635182185605018536474666598030702033649842334295802254401538439649969784368516402226687043479116380091414016932343487840007659165620124662026278974930976933335452446509)
822 2.5.7.821.823.4111.149057.102047191.23777513953.69851989159.21010047311639.104715602061649.5582125810059577.97231669622352597697.760355988023966234270396499013.655861088172470374246867637461691699639.8289059064908435445677569593103047296469457.6388535803102455058206372155861486286890298896030877693612715364779144704507826183239693689761
